"region.code";"Date";"Heures";"pred"
"FRANCE";"2017-07-12";"00:00";45204,3349704648
"FRANCE";"2017-07-12";"00:15";43862,0695711833
"FRANCE";"2017-07-12";"00:30";43892,9478227747
"FRANCE";"2017-07-12";"00:45";43076,0169573763
"FRANCE";"2017-07-12";"01:00";42733,384635382
"FRANCE";"2017-07-12";"01:15";42275,9562964471
"FRANCE";"2017-07-12";"01:30";42376,9989773788
"FRANCE";"2017-07-12";"01:45";42410,9604793684
"FRANCE";"2017-07-12";"02:00";41564,6656343188
"FRANCE";"2017-07-12";"02:15";41605,1196478855
"FRANCE";"2017-07-12";"02:30";42103,8270163934
"FRANCE";"2017-07-12";"02:45";41134,8305179293
"FRANCE";"2017-07-12";"03:00";39103,7311030049
"FRANCE";"2017-07-12";"03:15";39051,6254233858
"FRANCE";"2017-07-12";"03:30";39103,778443568
"FRANCE";"2017-07-12";"03:45";39155,9314637502
"FRANCE";"2017-07-12";"04:00";37839,6711238696
"FRANCE";"2017-07-12";"04:15";37882,1499257675
"FRANCE";"2017-07-12";"04:30";38819,3138492171
"FRANCE";"2017-07-12";"04:45";38987,8729392469
"FRANCE";"2017-07-12";"05:00";39158,7376991612
"FRANCE";"2017-07-12";"05:15";39204,288834999
"FRANCE";"2017-07-12";"05:30";39727,4902931828
"FRANCE";"2017-07-12";"05:45";40028,4348331853
"FRANCE";"2017-07-12";"06:00";40250,8643455518
"FRANCE";"2017-07-12";"06:15";40620,5727203573
"FRANCE";"2017-07-12";"06:30";41910,828839921
"FRANCE";"2017-07-12";"06:45";40964,776259093
"FRANCE";"2017-07-12";"07:00";47423,3970340502
"FRANCE";"2017-07-12";"07:15";48722,1247526907
"FRANCE";"2017-07-12";"07:30";48898,2529827717
"FRANCE";"2017-07-12";"07:45";44929,8958440025
"FRANCE";"2017-07-12";"08:00";50075,5698135766
"FRANCE";"2017-07-12";"08:15";50037,2455409931
"FRANCE";"2017-07-12";"08:30";47338,3039060353
"FRANCE";"2017-07-12";"08:45";51208,4685655422
"FRANCE";"2017-07-12";"09:00";51398,7479159004
"FRANCE";"2017-07-12";"09:15";51466,9313638914
"FRANCE";"2017-07-12";"09:30";51734,7419347579
"FRANCE";"2017-07-12";"09:45";52217,5355610289
"FRANCE";"2017-07-12";"10:00";52194,2726697805
"FRANCE";"2017-07-12";"10:15";52878,007071192
"FRANCE";"2017-07-12";"10:30";53320,0875870173
"FRANCE";"2017-07-12";"10:45";53383,9272384468
"FRANCE";"2017-07-12";"11:00";53635,1519570826
"FRANCE";"2017-07-12";"11:15";53288,217211833
"FRANCE";"2017-07-12";"11:30";53347,0023681362
"FRANCE";"2017-07-12";"11:45";53175,448536506
"FRANCE";"2017-07-12";"12:00";53609,1227782631
"FRANCE";"2017-07-12";"12:15";54151,5204544527
"FRANCE";"2017-07-12";"12:30";54204,1447036683
"FRANCE";"2017-07-12";"12:45";53287,7287896133
"FRANCE";"2017-07-12";"13:00";53076,7586138709
"FRANCE";"2017-07-12";"13:15";53126,73307159
"FRANCE";"2017-07-12";"13:30";53176,7075293091
"FRANCE";"2017-07-12";"13:45";53226,6819870281
"FRANCE";"2017-07-12";"14:00";50877,7791912982
"FRANCE";"2017-07-12";"14:15";50920,6140622318
"FRANCE";"2017-07-12";"14:30";50963,4489331655
"FRANCE";"2017-07-12";"14:45";51006,2838040991
"FRANCE";"2017-07-12";"15:00";50928,5768846861
"FRANCE";"2017-07-12";"15:15";50963,9374696706
"FRANCE";"2017-07-12";"15:30";50999,2980546551
"FRANCE";"2017-07-12";"15:45";51034,6586396396
"FRANCE";"2017-07-12";"16:00";48823,8930894888
"FRANCE";"2017-07-12";"16:15";50170,8849591537
"FRANCE";"2017-07-12";"16:30";50504,3852819118
"FRANCE";"2017-07-12";"16:45";50121,8142246385
"FRANCE";"2017-07-12";"17:00";48896,1643411854
"FRANCE";"2017-07-12";"17:15";49176,7000043462
"FRANCE";"2017-07-12";"17:30";48976,3525172601
"FRANCE";"2017-07-12";"17:45";48947,3449089175
"FRANCE";"2017-07-12";"18:00";50646,1648625215
"FRANCE";"2017-07-12";"18:15";49046,8786983494
"FRANCE";"2017-07-12";"18:30";48731,8334177776
"FRANCE";"2017-07-12";"18:45";50109,98175026
"FRANCE";"2017-07-12";"19:00";48778,9013508147
"FRANCE";"2017-07-12";"19:15";51017,8231832188
"FRANCE";"2017-07-12";"19:30";49817,8243361265
"FRANCE";"2017-07-12";"19:45";49805,8897425852
"FRANCE";"2017-07-12";"20:00";48318,0502612789
"FRANCE";"2017-07-12";"20:15";48175,5151063321
"FRANCE";"2017-07-12";"20:30";47595,7399777994
"FRANCE";"2017-07-12";"20:45";48964,5518664856
"FRANCE";"2017-07-12";"21:00";47603,1216418888
"FRANCE";"2017-07-12";"21:15";47235,7649605164
"FRANCE";"2017-07-12";"21:30";47781,6821611255
"FRANCE";"2017-07-12";"21:45";47146,8089709604
"FRANCE";"2017-07-12";"22:00";48784,49484403
"FRANCE";"2017-07-12";"22:15";50666,9817121399
"FRANCE";"2017-07-12";"22:30";50696,2499861053
"FRANCE";"2017-07-12";"22:45";50959,8982828801
"FRANCE";"2017-07-12";"23:00";50315,8111954587
"FRANCE";"2017-07-12";"23:15";49718,7683749247
"FRANCE";"2017-07-12";"23:30";50039,8486782234
"FRANCE";"2017-07-12";"23:45";50424,7773325632
